datasheet_id,line,line_in_wargear,dice,name,description,range,type,A,BS_WS,S,AP,D
874,1,0,,Castigation,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-character 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>",18,Ranged,1,3,8,-2,3
874,2,0,,Condemnor stake,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-psyker 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,3,4,0,1
874,3,0,,Master-crafted power sword,,Melee,Melee,4,3,4,-2,2
875,1,0,,Master-crafted multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 3</a>",18,Ranged,3,3,10,-4,D6
875,2,0,,Master-crafted power sword,,Melee,Melee,6,3,6,-2,2
876,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
876,2,0,,Psychic Blast,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-infantry 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>",18,Ranged,D6,3,3,-1,2
876,3,0,,Nemesis daemon hammer,"<a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>",Melee,Melee,3,3,9,-3,3
877,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
877,2,0,,Combi-weapon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-infantry 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,3,4,-2,1
877,3,0,,Psychic Shock Wave,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",18,Ranged,2D6,N/A,3,-1,1
877,4,0,,Inquisitorial melee weapon,,Melee,Melee,5,3,4,-2,1
877,5,0,,Force weapon,"<a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>",Melee,Melee,4,3,5,-2,D3
882,1,0,,Guardian spear,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>",24,Ranged,2,2,4,-1,2
882,2,0,,Sentinel blade,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,2,2,4,-1,2
882,3,0,,Guardian spear,,Melee,Melee,5,2,7,-2,2
882,4,0,,Misericordia,,Melee,Melee,5,2,5,-2,1
882,5,0,,Sentinel blade,,Melee,Melee,5,2,6,-2,1
883,1,0,,Combi-bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,2,4,0,1
883,2,0,,Kheres-pattern assault cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",24,Ranged,6,2,7,-1,1
883,3,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",18,Ranged,2,2,9,-4,D6
883,4,0,,Contemptor combat weapon,,Melee,Melee,5,2,12,-2,3
884,1,0,,Godhammer lascannon,,48,Ranged,2,2,12,-3,D6+1
884,2,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
884,3,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,2,4,0,1
884,4,0,,Twin heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",36,Ranged,3,2,5,-1,2
884,5,0,,Armoured tracks,,Melee,Melee,6,4,8,0,1
889,1,0,,Laspistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,3,0,1
889,2,0,,Psychic Maelstrom â€“ witchfire,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>",18,Ranged,D6,3,6,-2,1
889,3,0,,Psychic Maelstrom â€“ focused witchfire,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>",18,Ranged,D6+3,3,6,-2,2
889,4,0,,Force weapon,"<a href=""/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities"">psychic</a>",Melee,Melee,3,4,6,-1,D3
894,1,0,,Power weapon,,Melee,Melee,3,3,4,-2,2
895,1,0,,Death Cult power blades,"<a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>",Melee,Melee,4,2,4,-2,1
896,1,0,,Arco-flails,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",Melee,Melee,4,4,5,0,1
897,1,0,,Penitent flamers,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",12,Ranged,2D6,N/A,5,0,1
897,2,0,,Penitent buzz-blade,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",Melee,Melee,4,4,10,-3,2
897,3,0,,Penitent flail,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",Melee,Melee,8,4,5,-1,1
897,4,0,,Twin penitent buzz-blades,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",Melee,Melee,4,4,10,-3,2
897,5,0,,Twin penitent flails,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",Melee,Melee,8,4,5,-1,1
898,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
898,2,0,,The Ardent Blade,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,6,-2,1
898,3,0,,Power weapon,,Melee,Melee,4,3,4,-2,1
898,4,0,,The Ardent Blade,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",Melee,Melee,5,2,6,-3,2
899,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,4,0,1
899,2,0,,Brazier of holy fire,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, one shot, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,6,-1,2
899,3,0,,Condemnor boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-psyker 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,2,4,0,1
899,4,0,,Inferno pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",6,Ranged,1,2,8,-4,D3
899,5,0,,Plasma pistol â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,7,-2,1
899,6,0,,Plasma pistol â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,2,8,-3,2
899,7,0,,Blessed blade,"<a href=""/wh40k10ed/the-rules/core-rules/#Lethal-Hits"">lethal hits</a>",Melee,Melee,4,2,6,-2,2
899,8,0,,Hallowed Chainsword,,Melee,Melee,5,2,3,-1,1
899,9,0,,Power weapon,,Melee,Melee,4,2,4,-2,2
900,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
900,2,0,,Boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,3,4,0,1
900,3,0,,Close combat weapon,,Melee,Melee,3,4,3,0,1
901,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
901,2,0,,Chirurgeonâ€™s tools,,Melee,Melee,3,4,3,0,1
902,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
902,2,0,,Dialogus staff,,Melee,Melee,3,4,4,0,1
903,1,0,,Artificer-crafted storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,2
903,2,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
903,3,0,,Boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,3,4,0,1
903,4,1,,Combi-weapon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">ANTI-INFANTRY 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">DEVASTATING WOUNDS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">RAPID FIRE 1</a>",24,Ranged,1,4,4,0,1
903,5,1,,Condemnor boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">ANTI-PSYKER 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">DEVASTATING WOUNDS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">PRECISION</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">RAPID FIRE 1</a>",24,Ranged,1,3,4,0,1
903,6,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Heavy"">heavy</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,4,5,-1,2
903,7,1,,Inferno pistol ,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">MELTA 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",6,Ranged,1,3,8,-4,D3
903,8,0,,Meltagun,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",12,Ranged,1,3,9,-4,D6
903,9,0,,Ministorum flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,5,0,1
903,10,1,,Ministorum hand flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">IGNORES COVER</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">TORRENT</a>",12,Ranged,D6,N/A,4,0,1
903,11,0,,Ministorum heavy flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,6,-1,1
903,12,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Heavy"">heavy</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",18,Ranged,2,4,9,-4,D6
903,13,1,,Plasma pistol â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",12,Ranged,1,3,7,-2,1
903,13,2,,Plasma pistol â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">HAZARDOUS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",12,Ranged,1,3,8,-3,2
903,14,0,,Chainsword,,Melee,Melee,3,4,3,0,1
903,15,0,,Close combat weapon,,Melee,Melee,1,4,3,0,1
903,16,0,,Power weapon,,Melee,Melee,2,4,4,-2,1
904,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
904,2,0,,Inferno pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",6,Ranged,1,3,8,-4,D3
904,3,0,,Ministorum hand flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,4,0,1
904,4,0,,Plasma pistol â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,7,-2,1
904,5,0,,Plasma pistol â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,8,-3,2
904,6,0,,Chainsword,,Melee,Melee,4,3,3,0,1
904,7,0,,Close combat weapon,,Melee,Melee,2,3,3,0,1
904,8,0,,Power weapon,,Melee,Melee,3,3,4,-2,1
907,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
907,2,0,,Neural whips,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-infantry 4+</a>",Melee,Melee,4,3,3,-1,1
907,3,0,,Penitent eviscerator,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",Melee,Melee,2,4,6,-2,2
908,1,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
908,2,0,,Boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,3,4,0,1
908,3,1,,Combi-weapon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">ANTI-INFANTRY 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">DEVASTATING WOUNDS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">RAPID FIRE 1</a>",24,Ranged,1,4,4,0,1
908,4,1,,Condemnor boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">ANTI-PSYKER 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">DEVASTATING WOUNDS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">PRECISION</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">RAPID FIRE 1</a>",24,Ranged,1,3,4,0,1
908,5,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Heavy"">heavy</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,4,5,-1,2
908,6,1,,Inferno pistol ,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">MELTA 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",6,Ranged,1,3,8,-4,D3
908,7,1,,Ministorum hand flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">IGNORES COVER</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">TORRENT</a>",12,Ranged,D6,N/A,4,0,1
908,8,0,,Ministorum heavy flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,6,-1,1
908,9,0,,Multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Heavy"">heavy</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",18,Ranged,2,4,9,-4,D6
908,10,1,,Plasma pistol â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",12,Ranged,1,3,7,-2,1
908,10,2,,Plasma pistol â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">HAZARDOUS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",12,Ranged,1,3,8,-3,2
908,11,0,,Chainsword,,Melee,Melee,3,4,3,0,1
908,12,0,,Close combat weapon,,Melee,Melee,1,4,3,0,1
908,13,0,,Power weapon,,Melee,Melee,2,4,4,-2,1
909,1,0,,Artificer-crafted storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,2
909,2,0,,Bolt pistol,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>",12,Ranged,1,3,4,0,1
909,3,0,,Boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,3,4,0,1
909,4,1,,Combi-weapon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-infantry 4+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,4,4,0,1
909,5,1,,Condemnor boltgun,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-psyker 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Precision"">precision</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 1</a>",24,Ranged,1,3,4,0,1
909,6,1,,Inferno pistol ,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">MELTA 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",6,Ranged,1,3,8,-4,D3
909,7,0,,Meltagun,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>",12,Ranged,1,3,9,-4,D6
909,8,0,,Ministorum flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Assault"">assault</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,5,0,1
909,9,1,,Ministorum hand flamer,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">pistol</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,4,0,1
909,10,1,,Plasma pistol â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",12,Ranged,1,3,7,-2,1
909,10,2,,Plasma pistol â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">HAZARDOUS</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Pistol"">PISTOL</a>",12,Ranged,1,3,8,-3,2
909,11,0,,Chainsword,,Melee,Melee,3,4,3,0,1
909,12,0,,Close combat weapon,,Melee,Melee,1,4,3,0,1
909,13,0,,Power weapon,,Melee,Melee,2,4,4,-2,1
910,1,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
910,2,0,,Storm bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Rapid-Fire"">rapid fire 2</a>",24,Ranged,2,3,4,0,1
910,3,0,,Armoured tracks,,Melee,Melee,3,4,6,0,1
911,1,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,3,5,-1,2
911,2,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
911,3,0,,Immolation flamers,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",18,Ranged,2D6,N/A,6,-1,1
911,4,0,,Twin heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",36,Ranged,3,3,5,-1,2
911,5,0,,Twin multi-melta,"<a href=""/wh40k10ed/the-rules/core-rules/#Melta"">melta 2</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",18,Ranged,2,3,9,-4,D6
911,6,0,,Armoured tracks,,Melee,Melee,3,4,6,0,1
912,1,0,,Exorcist conflagration rockets,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Indirect-Fire"">indirect fire</a>",36,Ranged,3D6,3,6,-1,1
912,2,0,,Exorcist missile launcher,"<a href=""/wh40k10ed/the-rules/core-rules/#Indirect-Fire"">indirect fire</a>",36,Ranged,D6+2,3,10,-3,D6
912,3,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,3,5,-1,2
912,4,0,,Hunter-killer missile,one shot,48,Ranged,1,2,14,-3,D6
912,5,0,,Armoured tracks,,Melee,Melee,3,4,6,0,1
914,1,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,4,5,-1,2
914,2,0,,Icarus lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 2+</a>",48,Ranged,1,5,12,-3,D6+1
914,3,0,,Quad-gun,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 3+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,4,5,9,-1,3
917,1,0,,Battle cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",48,Ranged,D6+3,5,9,-1,3
917,2,0,,Punisher gatling cannon,,24,Ranged,20,5,6,0,1
917,3,0,,Quad-lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,2,5,12,-3,D6+1
918,1,0,,Battle cannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",48,Ranged,D6+3,5,9,-1,3
918,2,0,,Icarus lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 2+</a>",48,Ranged,1,5,12,-3,D6+1
918,3,0,,Punisher gatling cannon,,24,Ranged,20,5,6,0,1
918,4,0,,Quad-gun,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 3+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,4,5,9,-1,3
918,5,0,,Quad lascannon,"<a href=""/wh40k10ed/the-rules/core-rules/#Anti"">anti-fly 2+</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Twin-linked"">twin-linked</a>",48,Ranged,2,5,12,-3,D6+1
919,1,0,,Plasma obliterator â€“ standard,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>",48,Ranged,D6+3,5,9,-3,3
919,2,0,,Plasma obliterator â€“ supercharge,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>",48,Ranged,D6+3,5,10,-4,4
920,1,0,,Aquila macro-cannon,,72,Ranged,D6+6,5,16,-4,4
920,2,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,4,5,-1,2
921,1,0,,Heavy bolter,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",36,Ranged,3,4,5,-1,2
921,2,0,,Vortex missile battery,"<a href=""/wh40k10ed/the-rules/core-rules/#Blast"">blast</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Hazardous"">hazardous</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Indirect-Fire"">indirect fire</a>",72,Ranged,D6+3,5,16,-4,D6
924,1,0,,Talon of Horus,"<a href=""/wh40k10ed/the-rules/core-rules/#Sustained-Hits"">sustained hits 1</a>",24,Ranged,4,2,5,-1,2
924,2,0,,Drachâ€™nyen,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",Melee,Melee,8,2,14,-4,3
924,3,0,,Talon of Horus,"<a href=""/wh40k10ed/the-rules/core-rules/#Devastating-Wounds"">devastating wounds</a>",Melee,Melee,14,2,7,-3,1
925,1,0,,Tyrantâ€™s Claw,"<a href=""/wh40k10ed/the-rules/core-rules/#Ignores-Cover"">ignores cover</a>, <a href=""/wh40k10ed/the-rules/core-rules/#Torrent"">torrent</a>",12,Ranged,D6,N/A,6,-1,1
925,2,0,,Exalted weapon,,Melee,Melee,6,2,5,-2,2
925,3,0,,Tyrantâ€™s Claw,,Melee,Melee,10,2,4,-2,1
